model,category,seed,phase,ctype,severity,rescue,image_AUROC
PaDiM,wood,42,rescue,gaussian_blur,mild,Wiener,0.6622806787490845
PaDiM,wood,42,rescue,gaussian_blur,moderate,Wiener,0.49166667461395264
PaDiM,wood,42,rescue,motion_blur,mild,Wiener (Motion PSF),0.7596490979194641
PaDiM,wood,42,rescue,motion_blur,moderate,Wiener (Motion PSF),0.6802631616592407
PaDiM,wood,42,rescue,sensor_noise,mild,NLM Denoise,0.3842105269432068
PaDiM,wood,42,rescue,sensor_noise,moderate,NLM Denoise,0.2921052575111389
PaDiM,wood,42,rescue,fog_haze,mild,Dehaze (Dark Channel),0.6789473295211792
PaDiM,wood,42,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.634210467338562
PaDiM,wood,123,rescue,low_light,mild,CLAHE,0.9561402797698975
PaDiM,wood,123,rescue,low_light,mild,Retinex,0.8500000238418579
PaDiM,wood,123,rescue,low_light,moderate,CLAHE,0.925438642501831
PaDiM,wood,123,rescue,low_light,moderate,Retinex,0.9429824352264404
PaDiM,wood,123,rescue,gaussian_blur,mild,Wiener,0.6377192735671997
PaDiM,wood,123,rescue,gaussian_blur,moderate,Wiener,0.7736842632293701
PaDiM,wood,123,rescue,motion_blur,mild,Wiener (Motion PSF),0.5596491098403931
PaDiM,wood,123,rescue,motion_blur,moderate,Wiener (Motion PSF),0.7482455968856812
PaDiM,wood,123,rescue,sensor_noise,mild,NLM Denoise,0.8289474248886108
PaDiM,wood,123,rescue,sensor_noise,moderate,NLM Denoise,0.5245614051818848
PaDiM,wood,123,rescue,fog_haze,mild,Dehaze (Dark Channel),0.7070175409317017
PaDiM,wood,123,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.5662280917167664
PaDiM,wood,456,rescue,low_light,mild,CLAHE,0.8464912176132202
PaDiM,wood,456,rescue,low_light,mild,Retinex,0.909649133682251
PaDiM,wood,456,rescue,low_light,moderate,CLAHE,0.8368421196937561
PaDiM,wood,456,rescue,low_light,moderate,Retinex,0.9763157367706299
PaDiM,wood,456,rescue,gaussian_blur,mild,Wiener,0.7236841917037964
PaDiM,wood,456,rescue,gaussian_blur,moderate,Wiener,0.6157894730567932
PaDiM,wood,456,rescue,motion_blur,mild,Wiener (Motion PSF),0.7596490979194641
PaDiM,wood,456,rescue,motion_blur,moderate,Wiener (Motion PSF),0.6043859720230103
PaDiM,wood,456,rescue,sensor_noise,mild,NLM Denoise,0.4771929979324341
PaDiM,wood,456,rescue,sensor_noise,moderate,NLM Denoise,0.4745613932609558
PaDiM,wood,456,rescue,fog_haze,mild,Dehaze (Dark Channel),0.6324561238288879
PaDiM,wood,456,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.6043859720230103
PaDiM,zipper,42,rescue,low_light,mild,CLAHE,0.5
PaDiM,zipper,42,rescue,low_light,mild,Retinex,0.5
PaDiM,zipper,42,rescue,low_light,moderate,CLAHE,0.5
PaDiM,zipper,42,rescue,low_light,moderate,Retinex,0.5
PaDiM,zipper,42,rescue,gaussian_blur,mild,Wiener,0.5
PaDiM,zipper,42,rescue,gaussian_blur,moderate,Wiener,0.5
PaDiM,zipper,42,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PaDiM,zipper,42,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5
PaDiM,zipper,42,rescue,sensor_noise,mild,NLM Denoise,0.5126050710678101
PaDiM,zipper,42,rescue,sensor_noise,moderate,NLM Denoise,0.5
PaDiM,zipper,42,rescue,fog_haze,mild,Dehaze (Dark Channel),0.692489504814148
PaDiM,zipper,42,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.6819852590560913
PaDiM,zipper,123,rescue,low_light,mild,CLAHE,0.5
PaDiM,zipper,123,rescue,low_light,mild,Retinex,0.5267857313156128
PaDiM,zipper,123,rescue,low_light,moderate,CLAHE,0.5
PaDiM,zipper,123,rescue,low_light,moderate,Retinex,0.5737919807434082
PaDiM,zipper,123,rescue,gaussian_blur,mild,Wiener,0.5
PaDiM,zipper,123,rescue,gaussian_blur,moderate,Wiener,0.5
PaDiM,zipper,123,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PaDiM,zipper,123,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5149684548377991
PaDiM,zipper,123,rescue,sensor_noise,mild,NLM Denoise,0.5
PaDiM,zipper,123,rescue,sensor_noise,moderate,NLM Denoise,0.5
PaDiM,zipper,123,rescue,fog_haze,mild,Dehaze (Dark Channel),0.5748424530029297
PaDiM,zipper,123,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.5735294222831726
PaDiM,zipper,456,rescue,low_light,mild,CLAHE,0.5429359674453735
PaDiM,zipper,456,rescue,low_light,mild,Retinex,0.7686449289321899
PaDiM,zipper,456,rescue,low_light,moderate,CLAHE,0.588760495185852
PaDiM,zipper,456,rescue,low_light,moderate,Retinex,0.6641281843185425
PaDiM,zipper,456,rescue,gaussian_blur,mild,Wiener,0.5
PaDiM,zipper,456,rescue,gaussian_blur,moderate,Wiener,0.5
PaDiM,zipper,456,rescue,motion_blur,mild,Wiener (Motion PSF),0.5291491746902466
PaDiM,zipper,456,rescue,motion_blur,moderate,Wiener (Motion PSF),0.49159663915634155
PaDiM,zipper,456,rescue,sensor_noise,mild,NLM Denoise,0.501969575881958
PaDiM,zipper,456,rescue,sensor_noise,moderate,NLM Denoise,0.6215860843658447
PaDiM,zipper,456,rescue,fog_haze,mild,Dehaze (Dark Channel),0.6790966987609863
PaDiM,zipper,456,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.7089022994041443
